Profile Name,Duration,Title ,Genres,Bookmark,Latest Bookmark,
Vivian,46.4,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:10,0:47:10,
Vivian,0,Murdoch Mysteries,"Crime, Drama, Mystery",0:00:50,0:00:50,
Vivian,46.8,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:03,0:47:03,
Vivian,0,Murdoch Mysteries,"Crime, Drama, Mystery",0:00:49,0:00:49,
Vivian,47.6,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:06,0:47:06,
Vivian,45.9,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:07,0:47:07,
Vivian,0,Murdoch Mysteries,"Crime, Drama, Mystery",0:00:50,0:00:50,
Vivian,46.3,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:08,0:47:08,
Vivian,42.8,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:08,0:47:08,
Vivian,2.4,Murdoch Mysteries,"Crime, Drama, Mystery",0:06:57,0:06:57,
Vivian,7.6,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:10,0:47:10,
Vivian,40.2,Murdoch Mysteries,"Crime, Drama, Mystery",0:39:39,0:39:39,
Vivian,1.1,Murdoch Mysteries,"Crime, Drama, Mystery",0:44:35,0:44:35,
Vivian,43.4,Murdoch Mysteries,"Crime, Drama, Mystery",0:43:39,0:43:39,
Vivian,47.8,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:11,0:47:11,
Vivian,32.9,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:10,0:47:10,
Vivian,13.6,Murdoch Mysteries,"Crime, Drama, Mystery",0:14:23,0:14:23,
Vivian,47.8,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:11,0:47:11,
Vivian,46.6,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:08,0:47:08,
Vivian,45.3,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:10,0:47:10,
Vivian,0,Murdoch Mysteries,"Crime, Drama, Mystery",0:00:50,0:00:50,
Vivian,8.4,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:07,0:47:07,
Vivian,0,Murdoch Mysteries,"Crime, Drama, Mystery",0:00:50,0:00:50,
Vivian,47.2,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:09,0:47:09,
Vivian,0,Murdoch Mysteries,"Crime, Drama, Mystery",0:00:50,0:00:50,
Vivian,47.8,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:07,0:47:07,
Vivian,43.6,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:07,0:47:07,
Vivian,2.5,Murdoch Mysteries,"Crime, Drama, Mystery",0:03:31,0:03:31,
Vivian,34.2,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:08,0:47:08,
Vivian,9,Murdoch Mysteries,"Crime, Drama, Mystery",0:09:49,0:09:49,
Vivian,46.7,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:06,0:47:06,
Vivian,0,Murdoch Mysteries,"Crime, Drama, Mystery",0:00:49,0:00:49,
Vivian,47.1,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:05,0:47:05,
Vivian,46.2,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:08,0:47:08,
Vivian,45.7,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:04,0:47:04,
Vivian,0,Murdoch Mysteries,"Crime, Drama, Mystery",0:00:50,0:00:50,
Vivian,46.3,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:05,0:47:05,
Vivian,47.5,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:07,0:47:07,
Vivian,47.9,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:04,0:47:04,
Vivian,0,Murdoch Mysteries,"Crime, Drama, Mystery",0:00:49,0:00:49,
Vivian,14.4,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:02,0:47:02,
Vivian,14.8,Murdoch Mysteries,"Crime, Drama, Mystery",0:32:41,0:32:41,
Vivian,18.2,Murdoch Mysteries,"Crime, Drama, Mystery",0:18:27,0:18:27,
Vivian,0,Murdoch Mysteries,"Crime, Drama, Mystery",0:00:49,0:00:49,
Vivian,47.7,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:03,0:47:03,
Vivian,43.5,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:03,0:47:03,
Vivian,2.3,Murdoch Mysteries,"Crime, Drama, Mystery",0:03:05,0:03:05,
Vivian,48.4,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:06,0:47:06,
Vivian,0,Murdoch Mysteries,"Crime, Drama, Mystery",0:00:50,0:00:50,
Vivian,23,Murdoch Mysteries,"Crime, Drama, Mystery",0:47:06,0:47:06,
Vivian,25.5,Murdoch Mysteries,"Crime, Drama, Mystery",0:24:23,0:24:23,
Vivian,0.1,My Fair Lady,"Drama, Family, Musical",0:00:03,0:00:03,
Vivian,22.3,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:22:43,0:22:43,
Vivian,43.5,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:43:54,0:43:54,
Vivian,0.3,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:00:25,0:00:25,
Vivian,25.5,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:55:23,0:55:23,
Vivian,6.4,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:21:09,0:21:09,
Vivian,13.9,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:15:40,0:15:40,
Vivian,49.9,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:54:20,0:54:20,
Vivian,4.4,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:04:28,0:04:28,
Vivian,9.4,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:54:42,0:54:42,
Vivian,24.9,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:45:21,0:45:21,
Vivian,24.2,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:20:30,0:20:30,
Vivian,5.4,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:46:36,0:46:36,
Vivian,17.3,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:52:12,0:52:12,
Vivian,47.5,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:47:30,0:47:30,
Vivian,44.8,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:44:51,0:44:51,
Vivian,15.3,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:41:54,0:41:54,
Vivian,1.1,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:01:13,0:01:13,
Vivian,42,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:42:03,0:42:03,
Vivian,38.9,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:40:52,0:40:52,
Vivian,1.9,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:02:00,0:02:00,
Vivian,53.8,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:53:55,0:53:55,
Vivian,45.1,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:45:14,0:45:14,
Vivian,11.5,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:45:38,0:45:38,
Vivian,34.2,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:34:09,0:34:09,
Vivian,0.7,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:00:46,0:00:46,
Vivian,45.5,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:45:38,0:45:38,
Vivian,2.9,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:02:52,0:02:52,
Ashley,45.5,My Next Guest Needs No Introduction With David Letterman,Talk-Show,0:45:27,0:45:27,
Vivian,4.1,My Octopus Teacher,Documentary,0:04:07,0:04:07,
Vivian,20.7,Naruto,"Animation, Action, Adventure",0:21:12,0:21:12,
Vivian,0.6,Naruto,"Animation, Action, Adventure",0:23:06,0:23:06,
Vivian,20.9,Naruto,"Animation, Action, Adventure",0:22:35,0:22:35,
Vivian,3.3,Naruto,"Animation, Action, Adventure",0:21:11,0:21:11,
Vivian,19.7,Naruto,"Animation, Action, Adventure",0:21:12,0:21:12,
Vivian,21,Naruto,"Animation, Action, Adventure",0:21:15,0:21:15,
Vivian,0.3,Naruto,"Animation, Action, Adventure",0:00:19,0:00:19,
Vivian,17.5,Naruto,"Animation, Action, Adventure",0:23:06,0:23:06,
Vivian,4.8,Naruto,"Animation, Action, Adventure",0:06:09,0:06:09,
Vivian,19.5,Naruto,"Animation, Action, Adventure",0:21:16,0:21:16,
Vivian,20.2,Naruto,"Animation, Action, Adventure",0:21:10,0:21:10,
Vivian,19.9,Naruto,"Animation, Action, Adventure",0:21:38,0:21:38,
Vivian,6.6,Naruto,"Animation, Action, Adventure",0:21:13,0:21:13,
Vivian,4.3,Naruto,"Animation, Action, Adventure",0:16:21,0:16:21,
Vivian,0.1,Naruto,"Animation, Action, Adventure",0:00:06,0:00:06,
Vivian,0.6,Naruto,"Animation, Action, Adventure",0:02:16,0:02:16,
Vivian,0.1,Naruto,"Animation, Action, Adventure",0:00:05,0:00:05,
Vivian,0.2,Naruto,"Animation, Action, Adventure",0:01:52,0:01:52,
Vivian,0.9,Naruto,"Animation, Action, Adventure",0:00:53,0:00:53,
Vivian,0.5,Naruto,"Animation, Action, Adventure",0:00:32,0:00:32,
Ashley,0.2,Naruto Shippuden the Movie: Bonds,"Anime, Action, Fantasy ",0:00:11,0:00:11,
Ashley,0.1,Naruto Shippuden the Movie: The Will of Fire,"Anime, Action, Fantasy ",0:05:19,0:05:19,
Ashley,0.7,Naruto Shippuden: The Movie,"Anime, Action, Fantasy ",0:03:39,0:03:39,
Vivian,32.4,Nate Bargatze: The Tennessee Kid,"Comedy, Stand-up",0:47:58,0:47:58,
Vivian,59.9,Nate Bargatze: The Tennessee Kid,"Comedy, Stand-up",0:59:55,0:59:55,
Vivian,73.2,Neal Brennan: 3 Mics,"Comedy, Stand-up",1:04:46,1:04:46,
Ashley,17.6,Never Have I Ever,"Comedy, Drama",0:17:42,0:17:42,
Ashley,26.4,Never Have I Ever,"Comedy, Drama",0:26:23,0:26:23,
Ashley,0.1,New Amsterdam,Drama,0:00:03,0:00:03,
Ashley,21.9,New Girl,Comedy,0:21:51,0:21:51,
Ashley,21.7,New Girl,Comedy,0:21:42,0:21:42,
Ashley,0.8,New Girl,Comedy,0:21:44,0:21:44,
Ashley,21.1,New Girl,Comedy,0:21:01,0:21:01,
Ashley,22.1,New Girl,Comedy,0:21:52,0:21:52,
Ashley,21.8,New Girl,Comedy,0:21:42,0:21:42,
Ashley,0.3,New Girl,Comedy,0:00:15,0:00:15,
Ashley,21.7,New Girl,Comedy,0:21:41,0:21:41,
Ashley,15.7,New Girl,Comedy,0:21:47,0:21:47,
Ashley,6.1,New Girl,Comedy,0:06:05,0:06:05,
Ashley,21.7,New Girl,Comedy,0:21:53,0:21:53,
Ashley,21.9,New Girl,Comedy,0:21:53,0:21:53,
Ashley,0,New Girl,Comedy,0:00:01,0:00:01,
Ashley,21.9,New Girl,Comedy,0:21:53,0:21:53,
Ashley,21.7,New Girl,Comedy,0:21:44,0:21:44,
Ashley,21.9,New Girl,Comedy,0:21:55,0:21:55,
Ashley,22.2,New Girl,Comedy,0:21:47,0:21:47,
Ashley,0.3,New Girl,Comedy,0:00:15,0:00:15,
Ashley,21.6,New Girl,Comedy,0:21:37,0:21:37,
Ashley,0.4,New Girl,Comedy,0:00:22,0:00:22,
Ashley,21.4,New Girl,Comedy,0:21:22,0:21:22,
Ashley,22.2,New Girl,Comedy,0:22:10,0:22:10,
Ashley,21.6,New Girl,Comedy,0:21:38,0:21:38,
Ashley,22.2,New Girl,Comedy,0:21:44,0:21:44,
Ashley,21.8,New Girl,Comedy,0:21:47,0:21:47,
Ashley,21.7,New Girl,Comedy,0:21:42,0:21:42,
Ashley,22.9,New Girl,Comedy,0:21:50,0:21:50,
Ashley,21.7,New Girl,Comedy,0:21:39,0:21:39,
Ashley,21.6,New Girl,Comedy,0:21:39,0:21:39,
Ashley,21.7,New Girl,Comedy,0:21:39,0:21:39,
Ashley,21.7,New Girl,Comedy,0:21:39,0:21:39,
Ashley,21.6,New Girl,Comedy,0:21:38,0:21:38,
Ashley,21.7,New Girl,Comedy,0:21:44,0:21:44,
Ashley,21.7,New Girl,Comedy,0:21:45,0:21:45,
Ashley,21.7,New Girl,Comedy,0:21:44,0:21:44,
Ashley,21.9,New Girl,Comedy,0:21:55,0:21:55,
Ashley,21.4,New Girl,Comedy,0:21:40,0:21:40,
Ashley,2.4,New Girl,Comedy,0:02:25,0:02:25,
Ashley,21.7,New Girl,Comedy,0:21:39,0:21:39,
Ashley,22,New Girl,Comedy,0:21:41,0:21:41,
Ashley,21.5,New Girl,Comedy,0:21:50,0:21:50,
Ashley,21.4,New Girl,Comedy,0:21:39,0:21:39,
Ashley,22,New Girl,Comedy,0:21:58,0:21:58,
Ashley,22.2,New Girl,Comedy,0:21:49,0:21:49,
Ashley,21.6,New Girl,Comedy,0:21:38,0:21:38,
Ashley,21.7,New Girl,Comedy,0:21:41,0:21:41,
Ashley,21.6,New Girl,Comedy,0:21:41,0:21:41,
Ashley,0.1,New Girl,Comedy,0:00:04,0:00:04,
Ashley,21.6,New Girl,Comedy,0:21:38,0:21:38,
Ashley,21.9,New Girl,Comedy,0:21:40,0:21:40,
Ashley,21.8,New Girl,Comedy,0:21:46,0:21:46,
Ashley,21.4,New Girl,Comedy,0:21:40,0:21:40,
Ashley,21.5,New Girl,Comedy,0:21:45,0:21:45,
Ashley,21.8,New Girl,Comedy,0:21:48,0:21:48,
Ashley,21.8,New Girl,Comedy,0:21:45,0:21:45,
Ashley,21.4,New Girl,Comedy,0:21:41,0:21:41,
Ashley,21.7,New Girl,Comedy,0:21:43,0:21:43,
Ashley,21.4,New Girl,Comedy,0:21:39,0:21:39,
Ashley,21.8,New Girl,Comedy,0:21:48,0:21:48,
Ashley,22.2,New Girl,Comedy,0:22:12,0:22:12,
Ashley,21.5,New Girl,Comedy,0:21:47,0:21:47,
Ashley,21.6,New Girl,Comedy,0:21:54,0:21:54,
Ashley,21.7,New Girl,Comedy,0:21:40,0:21:40,
Ashley,21.6,New Girl,Comedy,0:21:49,0:21:49,
Ashley,21.8,New Girl,Comedy,0:21:48,0:21:48,
Ashley,21.4,New Girl,Comedy,0:21:27,0:21:27,
Ashley,23.7,New Girl,Comedy,0:23:42,0:23:42,
Ashley,57.4,Next in Fashion,Reality-TV,0:57:21,0:57:21,
Ashley,17.9,Next in Fashion,Reality-TV,0:44:04,0:44:04,
Ashley,42.8,Next in Fashion,Reality-TV,0:42:09,0:42:09,
Ashley,30.7,Next in Fashion,Reality-TV,0:44:04,0:44:04,
Ashley,11,Next in Fashion,Reality-TV,0:38:21,0:38:21,
Ashley,14.1,Next in Fashion,Reality-TV,0:13:26,0:13:26,
Ashley,41.5,Next in Fashion,Reality-TV,0:41:32,0:41:32,
Ashley,0,Next in Fashion,Reality-TV,0:00:02,0:00:02,
Ashley,41.1,Next in Fashion,Reality-TV,0:41:13,0:41:13,
Ashley,44.1,Next in Fashion,Reality-TV,0:45:27,0:45:27,
Ashley,2.1,Next in Fashion,Reality-TV,0:02:25,0:02:25,
Ashley,30,Next in Fashion,Reality-TV,0:45:37,0:45:37,
Ashley,45.9,Next in Fashion,Reality-TV,0:45:36,0:45:36,
Ashley,15.2,Next in Fashion,Reality-TV,0:45:11,0:45:11,
Ashley,14.9,Next in Fashion,Reality-TV,0:44:37,0:44:37,
Ashley,43.4,Next in Fashion,Reality-TV,0:43:44,0:43:44,
Ashley,32.1,Next in Fashion,Reality-TV,0:46:36,0:46:36,
Ashley,12.7,Next in Fashion,Reality-TV,0:14:55,0:14:55,
Ashley,2.2,Next in Fashion,Reality-TV,0:02:15,0:02:15,
Ashley,45.2,Next in Fashion,Reality-TV,0:46:28,0:46:28,
Ashley,47.1,Next in Fashion,Reality-TV,0:54:21,0:54:21,
Ashley,7.2,Next in Fashion,Reality-TV,0:07:13,0:07:13,
Ashley,0.2,Next in Fashion,Reality-TV,0:38:09,0:38:09,
Ashley,10.9,Next in Fashion,Reality-TV,0:38:00,0:38:00,
Ashley,0,Next in Fashion,Reality-TV,0:00:02,0:00:02,
Ashley,0,Next in Fashion,Reality-TV,0:00:09,0:00:09,
Ashley,44.9,Next in Fashion,Reality-TV,0:44:59,0:44:59,
Ashley,47.6,Next in Fashion,Reality-TV,0:45:52,0:45:52,
Ashley,0.2,Next in Fashion,Reality-TV,0:00:10,0:00:10,
Ashley,46.6,Next in Fashion,Reality-TV,0:46:36,0:46:36,
Ashley,23.1,Next in Fashion,Reality-TV,0:47:31,0:47:31,
Ashley,11.7,Next in Fashion,Reality-TV,0:24:25,0:24:25,
Ashley,12.8,Next in Fashion,Reality-TV,0:12:44,0:12:44,
Ashley,44.2,Next in Fashion,Reality-TV,0:48:16,0:48:16,
Ashley,4.2,Next in Fashion,Reality-TV,0:04:17,0:04:17,
Ashley,48.8,Next in Fashion,Reality-TV,0:48:39,0:48:39,
Ashley,43,Next in Fashion,Reality-TV,0:47:35,0:47:35,
Ashley,6.1,Next in Fashion,Reality-TV,0:48:05,0:48:05,
Ashley,17.8,Next in Fashion,Reality-TV,0:42:02,0:42:02,
Ashley,24.6,Next in Fashion,Reality-TV,0:24:38,0:24:38,
Ashley,0.2,Next in Fashion,Reality-TV,0:00:09,0:00:09,
Ashley,24.4,Next in Fashion,Reality-TV,0:48:16,0:48:16,
Ashley,13.4,Next in Fashion,Reality-TV,0:22:08,0:22:08,
Ashley,6.8,Next in Fashion,Reality-TV,0:06:47,0:06:47,
Philip,1,No Limit,"Romance, Thriller",0:22:27,0:22:27,
Philip,17.9,No Limit,"Romance, Thriller",0:21:31,0:21:31,
Philip,4.4,No Limit,"Romance, Thriller",0:04:22,0:04:22,
Philip,92.6,Notting Hill,"Romance, Comedy",1:59:55,1:59:55,
Philip,31,Notting Hill,"Romance, Comedy",0:29:39,0:29:39,
Vivian,0.6,Numberblocks,"Animation, Adventure, Family",0:00:34,0:00:34,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:59,0:04:59,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,5,Numberblocks,"Animation, Adventure, Family",0:04:58,0:04:58,
Vivian,0.1,Office Christmas Party,Comedy,0:00:03,0:00:03,
Ashley,60.1,Office Christmas Party,Comedy,1:39:16,1:39:16,
Philip,0.2,One Day at a Time,"Comedy, Drama",0:00:09,0:00:09,
Vivian,22.4,Ophelia,"Drama, Romance",0:23:24,0:23:24,
Ashley,0,Orange Is the New Black,"Comedy, Drama, Crime",0:00:02,0:00:02,
Philip,1,Our Planet,Documentary,0:02:25,0:02:25,
Philip,49.3,Our Planet,Documentary,0:48:29,0:48:29,
Ashley,51.5,Our Planet,Documentary,0:48:30,0:48:30,
Philip,99.6,Our Souls at Night,"Romance, Drama",1:38:03,1:38:03,
Vivian,19.8,Outer Banks,"Action, Crime, Drama",0:19:49,0:19:49,
Philip,6.8,Outlander,"Drama, Romance, Fantasy",0:51:22,0:51:22,
Philip,1.1,Outlander,"Drama, Romance, Fantasy",0:01:04,0:01:04,
Philip,11.8,Outlander,"Drama, Romance, Fantasy",0:10:08,0:10:08,
Philip,54.1,Outlander,"Drama, Romance, Fantasy",0:50:30,0:50:30,
Philip,30.1,Outlander,"Drama, Romance, Fantasy",1:01:56,1:01:56,
Philip,32.7,Outlander,"Drama, Romance, Fantasy",0:32:30,0:32:30,
Philip,1.3,Outlander,"Drama, Romance, Fantasy",0:58:54,0:58:54,
Philip,0.2,Outlander,"Drama, Romance, Fantasy",0:00:13,0:00:13,
Philip,0.2,Outlander,"Drama, Romance, Fantasy",0:00:58,0:00:58,
Philip,64.5,Outlander,"Drama, Romance, Fantasy",0:58:23,0:58:23,
Philip,16.1,Outlander,"Drama, Romance, Fantasy",0:58:52,0:58:52,
Philip,34.8,Outlander,"Drama, Romance, Fantasy",0:48:10,0:48:10,
Philip,12.2,Outlander,"Drama, Romance, Fantasy",0:14:54,0:14:54,
Philip,33.1,Outlander,"Drama, Romance, Fantasy",1:01:52,1:01:52,
Philip,13.8,Outlander,"Drama, Romance, Fantasy",0:30:57,0:30:57,
Philip,9.2,Outlander,"Drama, Romance, Fantasy",0:17:31,0:17:31,
Philip,7.6,Outlander,"Drama, Romance, Fantasy",0:08:42,0:08:42,
Philip,55.5,Outlander,"Drama, Romance, Fantasy",0:56:24,0:56:24,
Philip,61.1,Outlander,"Drama, Romance, Fantasy",1:00:21,1:00:21,
Philip,17.9,Outlander,"Drama, Romance, Fantasy",0:55:43,0:55:43,
Philip,19.6,Outlander,"Drama, Romance, Fantasy",0:42:50,0:42:50,
Philip,0.2,Outlander,"Drama, Romance, Fantasy",0:05:25,0:05:25,
Philip,2.5,Outlander,"Drama, Romance, Fantasy",0:55:10,0:55:10,
Philip,24.8,Outlander,"Drama, Romance, Fantasy",0:25:56,0:25:56,
Philip,44.9,Outlander,"Drama, Romance, Fantasy",0:57:40,0:57:40,
Philip,5.9,Outlander,"Drama, Romance, Fantasy",0:08:10,0:08:10,
Philip,29.5,Outlander,"Drama, Romance, Fantasy",0:51:29,0:51:29,
Philip,18.3,Outlander,"Drama, Romance, Fantasy",0:19:03,0:19:03,
Philip,33.2,Outlander,"Drama, Romance, Fantasy",1:00:58,1:00:58,
Philip,28.5,Outlander,"Drama, Romance, Fantasy",0:27:49,0:27:49,
Philip,59.8,Outlander,"Drama, Romance, Fantasy",0:58:43,0:58:43,
Philip,49.7,Outlander,"Drama, Romance, Fantasy",0:54:23,0:54:23,
Philip,40.3,Outlander,"Drama, Romance, Fantasy",0:57:41,0:57:41,
Philip,17.8,Outlander,"Drama, Romance, Fantasy",0:18:28,0:18:28,
Philip,50.7,Outlander,"Drama, Romance, Fantasy",0:52:11,0:52:11,
Philip,59,Outlander,"Drama, Romance, Fantasy",0:57:21,0:57:21,
Philip,48,Outlander,"Drama, Romance, Fantasy",0:52:45,0:52:45,
Philip,61.1,Outlander,"Drama, Romance, Fantasy",0:58:10,0:58:10,
Philip,1.5,Outlander,"Drama, Romance, Fantasy",0:03:23,0:03:23,
Philip,4.7,Outlander,"Drama, Romance, Fantasy",0:58:10,0:58:10,
Philip,18.1,Outlander,"Drama, Romance, Fantasy",0:53:33,0:53:33,
Philip,37.6,Outlander,"Drama, Romance, Fantasy",0:37:06,0:37:06,
Philip,29.1,Outlander,"Drama, Romance, Fantasy",0:53:24,0:53:24,
Philip,23.8,Outlander,"Drama, Romance, Fantasy",0:25:43,0:25:43,
Philip,57.9,Outlander,"Drama, Romance, Fantasy",0:56:50,0:56:50,
Philip,0.1,Outlander,"Drama, Romance, Fantasy",0:02:08,0:02:08,
Philip,28.5,Outlander,"Drama, Romance, Fantasy",0:57:59,0:57:59,
Philip,24,Outlander,"Drama, Romance, Fantasy",0:27:35,0:27:35,
Philip,4,Outlander,"Drama, Romance, Fantasy",0:03:59,0:03:59,
Philip,0.1,Outlander,"Drama, Romance, Fantasy",0:01:58,0:01:58,
Philip,60.3,Outlander,"Drama, Romance, Fantasy",0:54:00,0:54:00,
Philip,57.3,Outlander,"Drama, Romance, Fantasy",1:01:00,1:01:00,
Philip,4,Outlander,"Drama, Romance, Fantasy",0:03:57,0:03:57,
Philip,49.4,Outlander,"Drama, Romance, Fantasy",0:53:27,0:53:27,
Philip,51.3,Outlander,"Drama, Romance, Fantasy",0:52:10,0:52:10,
Philip,3.8,Outlander,"Drama, Romance, Fantasy",0:03:47,0:03:47,
Philip,54.1,Outlander,"Drama, Romance, Fantasy",0:56:19,0:56:19,
Philip,69,Outlander,"Drama, Romance, Fantasy",0:56:25,0:56:25,
Philip,0.1,Outlander,"Drama, Romance, Fantasy",0:00:48,0:00:48,
Philip,56.2,Outlander,"Drama, Romance, Fantasy",0:55:40,0:55:40,
Philip,57.1,Outlander,"Drama, Romance, Fantasy",0:58:33,0:58:33,
Philip,48.1,Outlander,"Drama, Romance, Fantasy",0:49:12,0:49:12,
Philip,58.2,Outlander,"Drama, Romance, Fantasy",1:13:11,1:13:11,
Philip,52.4,Outlander,"Drama, Romance, Fantasy",0:53:41,0:53:41,
Philip,6.4,Outlander,"Drama, Romance, Fantasy",0:58:32,0:58:32,
Philip,48.8,Outlander,"Drama, Romance, Fantasy",0:00:04,0:00:04,
Philip,52.9,Outlander,"Drama, Romance, Fantasy",0:40:18,0:40:18,
Philip,54.4,Outlander,"Drama, Romance, Fantasy",0:57:15,0:57:15,
Philip,2,Outlander,"Drama, Romance, Fantasy",0:04:01,0:04:01,
Philip,28,Outlander,"Drama, Romance, Fantasy",0:54:13,0:54:13,
Philip,26.6,Outlander,"Drama, Romance, Fantasy",0:27:40,0:27:40,
Philip,50.5,Outlander,"Drama, Romance, Fantasy",0:53:17,0:53:17,
Philip,0.1,Outlander,"Drama, Romance, Fantasy",0:02:04,0:02:04,
Philip,78.3,Outlander,"Drama, Romance, Fantasy",1:26:50,1:26:50,
Philip,56.6,Outlander,"Drama, Romance, Fantasy",0:58:33,0:58:33,
Philip,0.1,Outlander,"Drama, Romance, Fantasy",0:02:03,0:02:03,
Philip,7.1,Outlander,"Drama, Romance, Fantasy",0:55:25,0:55:25,
Philip,37.3,Outlander,"Drama, Romance, Fantasy",0:51:55,0:51:55,
Philip,44.1,Outlander,"Drama, Romance, Fantasy",0:57:40,0:57:40,
Philip,0.1,Outlander,"Drama, Romance, Fantasy",0:02:03,0:02:03,
Philip,62.1,Outlander,"Drama, Romance, Fantasy",0:54:09,0:54:09,
Philip,0,Outlander,"Drama, Romance, Fantasy",0:02:00,0:02:00,
Philip,58.8,Outlander,"Drama, Romance, Fantasy",0:58:39,0:58:39,
